Date,Store,Product_Category,Region,Sales,Quantity,Year,Month,Day,DayOfWeek,WeekOfYear,Quarter,IsWeekend,IsMonthStart,IsMonthEnd,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,DayOfYear,DayOfYear_sin,DayOfYear_cos,Sales_Lag_7,Sales_Lag_14,Sales_Lag_21,Sales_Lag_30,Sales_RollingMean_7,Sales_RollingStd_7,Sales_RollingMean_14,Sales_RollingStd_14,Sales_RollingMean_30,Sales_RollingStd_30,Store_Encoded,Category_Encoded,Region_Encoded
2023-06-13,Store_B,Home & Garden,South,626.64,5,2023,6,13,1,24,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,164,0.3131070409358269,-0.9497178427914316,895.85,678.49,628.16,519.42,804.84,120.06651795289511,772.3607142857144,109.43586674495656,701.2013333333333,122.0877843513272,1,3,2
2023-06-14,Store_B,Home & Garden,South,760.56,6,2023,6,14,2,24,2,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,165,0.29671281927349075,-0.9549667548552551,867.6,763.47,725.81,612.08,766.3814285714286,128.8505596196048,768.6571428571427,113.65315031192176,704.7753333333334,118.0866310495975,1,3,2
2023-06-15,Store_B,Home & Garden,West,810.66,6,2023,6,15,3,24,2,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,166,0.28023067519921585,-0.9599326896597447,761.41,887.57,508.95,553.17,751.09,120.94537031238379,768.4492857142858,113.66602695645713,709.7246666666666,117.17563412520443,1,3,3
2023-06-16,Store_B,Home & Garden,North,1060.05,8,2023,6,16,4,24,2,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,167,0.26366549272800704,-0.9646141756912435,939.19,645.39,630.12,663.79,758.1257142857143,123.05978843054729,762.9557142857144,109.23828687178053,718.3076666666668,114.71738721244776,1,3,1
2023-06-17,Store_B,Home & Garden,South,525.39,4,2023,6,17,5,24,2,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,168,0.24702218048093552,-0.9690098257244062,661.18,797.66,649.01,726.34,775.3914285714285,156.60434949563816,792.5742857142858,129.28523139609945,731.5163333333334,130.01642722425896,1,3,2
2023-06-18,Store_B,Home & Garden,West,425.44,3,2023,6,18,6,24,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,169,0.23030567023061221,-0.9731183372332619,634.75,621.61,612.42,819.57,755.9928571428571,179.80168035127616,773.1264285714285,147.63708980559,724.818,135.35892387177228,1,3,3
2023-06-19,Store_B,Home & Garden,East,880.31,7,2023,6,19,0,25,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,170,0.21352091543979612,-0.9769384927771817,873.9,784.98,758.08,611.37,726.0914285714287,216.90188199802552,759.1142857142858,170.64066972687155,711.6803333333334,144.65302203080228,1,3,0
2023-06-20,Store_B,Home & Garden,South,859.45,7,2023,6,20,1,25,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,171,0.19667288979357647,-0.980469160361632,626.64,895.85,678.49,465.74,727.0071428571428,217.6421691457698,765.9235714285713,173.62810232515088,720.645,146.54330309172977,1,3,2
2023-06-21,Store_B,Home & Garden,West,669.55,5,2023,6,21,2,25,2,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,172,0.1797665857255624,-0.9837092937736097,760.56,867.6,763.47,738.96,760.2657142857144,217.53670256281902,763.3235714285714,171.7957214747593,733.7686666666667,140.42995565917155,1,3,3
2023-06-22,Store_B,Home & Garden,South,885.27,7,2023,6,22,3,25,2,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,173,0.16280701293851715,-0.986657932891657,810.66,761.41,887.57,628.16,747.2642857142857,220.2193209701889,749.1771428571428,170.69928977494436,731.455,140.91243264573228,1,3,2
2023-06-23,Store_B,Home & Garden,East,936.08,7,2023,6,23,4,25,2,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,174,0.1457991969198751,-0.9893142039703663,1060.05,939.19,645.39,725.81,757.9228571428572,225.5403217988803,758.0242857142857,174.5484358043874,740.0253333333334,142.22599492583552,1,3,0
2023-06-24,Store_B,Home & Garden,West,699.88,5,2023,6,24,5,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,175,0.12874817745258132,-0.99167731989929,525.39,661.18,797.66,508.95,740.2128571428572,201.44241068804052,757.8021428571428,174.30194055050112,747.0343333333333,146.61471318375297,1,3,3
2023-06-25,Store_B,Home & Garden,West,574.83,4,2023,6,25,6,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,176,0.11165900712169512,-0.993746580436178,425.44,634.75,621.61,630.12,765.14,180.09377705332565,760.5664285714286,172.9533780045562,753.3986666666666,139.91433200930248,1,3,3
2023-06-26,Store_B,Home & Garden,North,908.23,7,2023,6,26,0,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,177,0.09453674981719912,-0.9955213724144752,880.31,873.9,784.98,649.01,786.4814285714285,136.77001455345388,756.2864285714286,177.0004589566909,751.5556666666668,141.9436299401098,1,3,1
2023-06-27,Store_B,Home & Garden,North,781.48,6,2023,6,27,1,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,178,0.07738647923346301,-0.9970011699250151,859.45,626.64,895.85,612.42,790.47,140.3233018188103,758.7385714285714,178.98191287463612,760.1963333333334,143.36873459198094,1,3,1
2023-06-28,Store_B,Home & Garden,East,896.33,7,2023,6,28,2,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,179,0.06021327736579302,-0.9981855344718586,669.55,760.56,867.6,758.08,779.3314285714285,136.99019398343322,769.7985714285714,174.92931239864816,765.8316666666667,140.6567928679066,1,3,0
2023-06-29,Store_B,Home & Garden,West,782.02,6,2023,6,29,3,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,180,0.04302223300453059,-0.99907411510223,885.27,810.66,761.41,678.49,811.7285714285715,133.4713196943521,779.4964285714285,178.11223979049538,770.44,142.64475921335006,1,3,3
2023-06-30,Store_B,Home & Garden,East,911.47,7,2023,6,30,4,26,2,0,0,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,181,0.02581844022713308,-0.9996666485105112,936.08,1060.05,939.19,763.47,796.9785714285715,129.63980811316654,777.4507142857143,177.89111200456276,773.891,141.5919713862146,1,3,0
2023-07-01,Store_B,Home & Garden,East,736.35,6,2023,7,1,5,26,3,1,1,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,182,0.008606996888688698,-0.9999629591162655,699.88,525.39,661.18,887.57,793.4628571428572,125.50659819497851,766.8378571428572,163.59193482934572,778.8243333333334,143.777792532096,1,3,0
2023-07-02,Store_B,Home & Garden,North,707.68,5,2023,7,2,6,26,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,183,-0.008606996888688009,-0.9999629591162655,574.83,425.44,634.75,645.39,798.6728571428572,121.67275492268502,781.9064285714286,148.67718016443703,773.7836666666666,142.47876484206225,1,3,1
2023-07-03,Store_B,Home & Garden,East,962.42,8,2023,7,3,0,27,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,184,-0.02581844022713239,-0.9996666485105112,908.23,880.31,873.9,797.66,817.6514285714286,86.09909783277989,802.0664285714286,110.97991513416719,775.86,140.98926112198853,1,3,0
2023-07-04,Store_B,Home & Garden,West,874.18,7,2023,7,4,1,27,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,185,-0.04302223300453034,-0.99907411510223,781.48,859.45,626.64,621.61,825.3928571428571,97.30731519508556,807.9314285714287,117.41598520822335,781.3520000000001,145.01910842939046,1,3,3
2023-07-05,Store_B,Home & Garden,North,877.62,7,2023,7,5,2,27,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,186,-0.060213277365792774,-0.9981855344718586,896.33,669.55,760.56,784.98,838.6357142857142,96.64067033037527,808.9835714285715,117.9777972988759,789.7710000000001,142.73907430500037,1,3,1
2023-07-06,Store_B,Home & Garden,North,805.11,6,2023,7,6,3,27,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,187,-0.07738647923346322,-0.9970011699250151,782.02,885.27,810.66,895.85,835.9628571428572,95.0242510650608,823.8457142857143,112.0167435777277,792.859,143.6311460639903,1,3,1
2023-07-07,Store_B,Home & Garden,South,748.1,6,2023,7,7,4,27,3,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,188,-0.09453674981719933,-0.9955213724144752,911.47,936.08,1060.05,867.6,839.2614285714286,93.22334532875992,818.12,110.67619846964594,789.8343333333335,142.33711321302056,1,3,2
2023-07-08,Store_B,Home & Garden,South,701.38,5,2023,7,8,5,27,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,189,-0.11165900712169444,-0.9937465804361781,736.35,699.88,525.39,761.41,815.9228571428572,92.5806482144572,804.6928571428572,106.5919885450035,785.851,141.75671333248286,1,3,2
2023-07-09,Store_B,Home & Garden,West,683.17,5,2023,7,9,6,27,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,190,-0.12874817745258066,-0.99167731989929,707.68,574.83,425.44,939.19,810.9271428571428,98.35360097021912,804.8,106.47922404791599,783.85,142.53515897780352,1,3,3
2023-07-10,Store_B,Home & Garden,East,920.66,7,2023,7,10,0,28,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,191,-0.14579919691987442,-0.9893142039703664,962.42,908.23,880.31,661.18,807.4257142857142,102.96980137514913,812.5385714285713,91.34086042083098,775.316,140.56449580174979,1,3,0
2023-07-11,Store_B,Home & Garden,North,603.57,5,2023,7,11,1,28,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,192,-0.16280701293851646,-0.9866579328916572,874.18,781.48,859.45,634.75,801.4599999999999,93.24370094899841,813.4264285714286,92.39686305090936,783.9653333333333,141.280653646254,1,3,1
2023-07-12,Store_B,Home & Garden,South,732.1,6,2023,7,12,2,28,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,193,-0.17976658572556214,-0.9837092937736098,877.62,896.33,669.55,873.9,762.8014285714287,112.2327821135698,800.7185714285714,108.03903688070353,782.9259999999999,142.5254150257981,1,3,2
2023-07-13,Store_B,Home & Garden,North,837.11,6,2023,7,13,3,28,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,194,-0.19667288979357622,-0.9804691603616321,805.11,782.02,885.27,626.64,742.0128571428571,100.2590849938758,788.9878571428571,105.75081859501891,778.1993333333334,141.75356179757523,1,3,1
2023-07-14,Store_B,Home & Garden,East,715.31,5,2023,7,14,4,28,3,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,195,-0.2135209154397959,-0.9769384927771817,748.1,911.47,936.08,760.56,746.5842857142858,104.26507578557218,792.9228571428572,106.49394120928118,785.215,139.17884103332463,1,3,0
2023-07-15,Store_B,Home & Garden,North,707.59,5,2023,7,15,5,28,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,196,-0.23030567023061196,-0.973118337233262,701.38,736.35,699.88,810.66,741.9,104.92014582528795,778.9114285714286,102.52741560991603,783.7066666666666,139.69947200387358,1,3,1
2023-07-16,Store_B,Home & Garden,East,686.05,5,2023,7,16,6,28,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,197,-0.24702218048093527,-0.9690098257244063,683.17,707.68,574.83,1060.05,742.7871428571428,104.54601741406769,776.8571428571429,103.72690181645096,780.271,140.27995192741818,1,3,0
2023-07-17,Store_B,Home & Garden,East,672.5,5,2023,7,17,0,29,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,198,-0.2636654927280072,-0.9646141756912435,920.66,962.42,908.23,525.39,743.1985714285714,104.27762086989424,775.3121428571428,104.9899459786198,767.8043333333333,130.8611078832703,1,3,0
2023-07-18,Store_B,Home & Garden,East,599.12,4,2023,7,18,1,29,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,199,-0.2802306751992161,-0.9599326896597445,603.57,874.18,781.48,425.44,707.7471428571429,70.65295009511352,754.6035714285714,93.17259060533823,772.708,124.0426908825322,1,3,0
2023-07-19,Store_B,Home & Garden,West,866.27,7,2023,7,19,2,29,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,200,-0.2967128192734901,-0.9549667548552553,732.1,877.62,896.33,880.31,707.1114285714285,71.7579104648781,734.9564285714285,95.00088538916529,778.4973333333334,110.60076139082415,1,3,3
2023-07-20,Store_B,Home & Garden,North,677.51,5,2023,7,20,3,29,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,201,-0.3131070409358267,-0.9497178427914317,837.11,805.11,782.02,859.45,726.2785714285714,94.01290060918286,734.1457142857143,93.72970333844086,778.0293333333334,110.18401151094386,1,3,1
2023-07-21,Store_B,Home & Garden,West,768.28,6,2023,7,21,4,29,3,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,202,-0.3294084822245302,-0.9441875088341994,715.31,748.1,911.47,669.55,703.4785714285714,81.12381574452803,725.0314285714286,92.49408969535006,771.9646666666666,110.55446174602882,1,3,3
2023-07-22,Store_B,Home & Garden,East,768.98,6,2023,7,22,5,29,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,203,-0.3456123126707333,-0.9383773917408642,707.59,701.38,736.35,885.27,711.0457142857142,84.79863577069604,726.472857142857,93.03689428877735,775.2556666666666,108.85711510122363,1,3,0
2023-07-23,Store_B,Home & Garden,North,568.56,4,2023,7,23,6,29,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,204,-0.3617137307297674,-0.9322892131745134,686.05,683.17,707.68,936.08,719.8157142857143,87.51276189926713,731.3014285714286,93.38795111355026,771.3793333333332,106.85661120474037,1,3,1
2023-07-24,Store_B,Home & Garden,East,809.08,6,2023,7,24,0,30,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,205,-0.37770796520396466,-0.9259247771938499,672.5,920.66,962.42,699.88,703.0314285714285,104.65585099562664,723.115,102.50962954766753,759.1286666666667,108.37971765123322,1,3,0
2023-07-25,Store_B,Home & Garden,West,749.93,6,2023,7,25,1,30,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,206,-0.39359027665646645,-0.9192859697186105,599.12,603.57,874.18,574.83,722.5428571428571,110.5790391099322,715.1450000000001,89.47865046178089,762.7686666666667,108.15473843728206,1,3,3
2023-07-26,Store_B,Home & Garden,East,902.96,7,2023,7,26,2,30,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,207,-0.4093559588156211,-0.9123747579707274,866.27,732.1,877.62,908.23,744.0871428571428,96.29304538997549,725.5992857142858,83.81045551300113,768.6053333333333,102.22488133364736,1,3,0
2023-07-27,Store_B,Home & Garden,East,822.96,6,2023,7,27,3,30,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,208,-0.42500033996955394,-0.9051931898913975,677.51,837.11,805.11,781.48,749.3285714285714,104.68502733255951,737.8035714285714,96.33429029304048,768.4296666666667,101.98090891261853,1,3,0
2023-07-28,Store_B,Home & Garden,North,849.26,7,2023,7,28,4,30,3,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,209,-0.4405187843504952,-0.8977433935342336,768.28,715.31,748.1,896.33,770.1071428571429,102.4655767748817,736.7928571428572,95.28071492890201,769.8123333333333,102.44409084735122,1,3,1
2023-07-29,Store_B,Home & Garden,South,620.69,5,2023,7,29,5,30,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,210,-0.455906693508459,-0.8900275764346766,768.98,707.59,701.38,782.02,781.6757142857143,106.7084657461834,746.3607142857143,99.5857268475674,768.2433333333333,100.78661646008057,1,3,2
2023-07-30,Store_B,Home & Garden,East,351.94,2,2023,7,30,6,30,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,211,-0.47115950767386394,-0.8820480249558535,568.56,686.05,683.17,911.47,760.4914285714285,123.10834069070508,740.1535714285714,104.76188396748906,762.8656666666667,104.2700291412952,1,3,0
2023-07-31,Store_B,Home & Garden,South,967.82,8,2023,7,31,0,31,3,0,0,1,-0.4999999999999997,-0.8660254037844388,0.0,1.0,212,-0.4862727071086902,-0.8738071036110807,809.08,672.5,920.66,736.35,729.5457142857143,188.99167405445263,716.2885714285715,147.40961396771215,744.2146666666666,124.7944229449418,1,3,2
2023-08-01,Store_B,Home & Garden,South,997.39,8,2023,8,1,1,31,3,0,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,213,-0.5012418134457756,-0.8653072543632061,749.93,599.12,603.57,707.68,752.222857142857,208.62896896278778,737.3828571428572,161.15109534120575,751.9303333333334,131.2785060927878,1,3,2
2023-08-02,Store_B,Home & Garden,West,772.29,6,2023,8,2,2,31,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,214,-0.5160623910158526,-0.8565509959010037,902.96,866.27,732.1,962.42,787.5742857142858,228.2213422576959,765.8307142857142,169.78786549303638,761.5873333333333,138.37504822746814,1,3,3
2023-08-03,Store_B,Home & Garden,South,651.63,5,2023,8,3,3,31,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,215,-0.5307300481619331,-0.8475409228928312,822.96,677.51,837.11,874.18,768.907142857143,222.48235778103657,759.1178571428571,167.35171356611968,755.2496666666666,133.11361127541284,1,3,2
2023-08-04,Store_B,Home & Garden,South,812.42,6,2023,8,4,4,31,3,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,216,-0.5452404385406507,-0.8382797052177745,849.26,768.28,715.31,877.62,744.4314285714287,224.95525106329936,757.2692857142856,168.46175199156042,747.8313333333333,132.456815701372,1,3,2
2023-08-05,Store_B,Home & Garden,East,747.75,6,2023,8,5,5,31,3,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,217,-0.5595892624101763,-0.828770087174504,620.69,768.98,707.59,805.11,739.1685714285715,222.51169358249928,760.4221428571428,169.09553577233183,745.6579999999999,130.77808649084523,1,3,0
2023-08-06,Store_B,Home & Garden,West,646.61,5,2023,8,6,6,31,3,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,218,-0.5737722679043243,-0.8190148866680802,351.94,568.56,686.05,748.1,757.32,216.33264170408106,758.9057142857143,169.1080799922978,743.7459999999999,130.29733809438648,1,3,3
2023-08-07,Store_B,Home & Garden,South,672.64,5,2023,8,7,0,32,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,219,-0.5877852522924734,-0.8090169943749472,967.82,809.08,672.5,701.38,799.4157142857142,139.23498528951345,764.4807142857143,163.54528027262245,740.3629999999999,131.49244079885915,1,3,2
2023-08-08,Store_B,Home & Garden,South,615.82,5,2023,8,8,1,32,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,220,-0.6016240632249227,-0.7987793728863648,997.39,749.93,599.12,683.17,757.2471428571429,123.54691830964126,754.7349999999999,164.74401549770408,739.405,131.8903404413084,1,3,2
2023-08-09,Store_B,Home & Garden,East,988.19,8,2023,8,9,2,32,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,221,-0.6152845999633277,-0.7883050558305253,772.29,902.96,866.27,920.66,702.7371428571429,74.29301261766973,745.1557142857143,168.8917016549722,737.1600000000001,133.44461222183,1,3,0
2023-08-10,Store_B,Home & Garden,West,864.96,7,2023,8,10,3,32,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,222,-0.6287628145958345,-0.7775971469736268,651.63,822.96,677.51,603.57,733.5799999999999,131.08742070338536,751.2435714285714,176.3872254491476,739.4110000000001,137.16442087559744,1,3,3
2023-08-11,Store_B,Home & Garden,West,865.08,7,2023,8,11,4,32,3,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,223,-0.6420547132365636,-0.7666588193001592,812.42,849.26,768.28,732.1,764.0557142857142,133.63319757918592,754.2435714285714,178.0501383408249,748.124,136.53855781300484,1,3,3
2023-08-12,Store_B,Home & Garden,South,640.89,5,2023,8,12,5,32,3,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,224,-0.655156357209085,-0.7554933140726804,747.75,620.69,768.98,837.11,771.5785714285714,138.21338423232396,755.3735714285715,178.74838106236837,752.5566666666667,138.14947385508523,1,3,2
2023-08-13,Store_B,Home & Garden,West,613.99,5,2023,8,13,6,32,3,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,225,-0.6680638642135333,-0.7441039398713608,646.61,351.94,568.56,715.31,756.3128571428571,146.91156361501697,756.8164285714286,177.65577487884337,746.016,138.65235679755804,1,3,3
2023-08-14,Store_B,Home & Garden,North,677.69,5,2023,8,14,0,33,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,226,-0.6807734094770159,-0.7324940716135792,672.64,967.82,809.08,707.59,751.6528571428571,151.41945864763395,775.5342857142857,141.92899588360225,742.6386666666666,140.64575457837196,1,3,1
2023-08-15,Store_B,Home & Garden,North,1175.26,9,2023,8,15,1,33,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,227,-0.6932812268869771,-0.7206671495538615,615.82,997.39,749.93,686.05,752.3742857142857,150.9916908152159,754.8107142857143,132.56554166868614,741.642,141.00816069316366,1,3,1
2023-08-16,Store_B,Home & Garden,East,826.4,6,2023,8,16,2,33,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,228,-0.7055836101071774,-0.70862667826446,988.19,772.29,902.96,672.5,832.2942857142858,205.04704897958825,767.5157142857144,162.7007991429616,757.9490000000001,161.19941516857233,1,3,0
2023-08-17,Store_B,Home & Garden,South,702.03,5,2023,8,17,3,33,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,229,-0.7176769136759615,-0.6963762255968726,864.96,651.63,822.96,599.12,809.1814285714287,193.32942243991724,771.3807142857142,163.46384702455168,763.0790000000001,160.83476130424415,1,3,2
2023-08-18,Store_B,Home & Garden,North,807.72,6,2023,8,18,4,33,3,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,230,-0.7295575540864876,-0.6839194216246105,865.08,812.42,849.26,866.27,785.9057142857142,195.29271234543728,774.9807142857144,161.16246668713353,766.5093333333333,158.2945970266079,1,3,1
2023-08-19,Store_B,Home & Garden,South,591.05,4,2023,8,19,5,33,3,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,231,-0.7412220108485957,-0.6712599575675315,640.89,747.75,620.69,677.51,777.7114285714285,192.6018052380403,774.6450000000001,161.08335433032116,764.5576666666667,157.3805033642843,1,3,2
2023-08-20,Store_B,Home & Garden,West,602.57,5,2023,8,20,6,33,3,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,232,-0.7526668275320083,-0.6584015846980489,613.99,646.61,351.94,768.28,770.5914285714287,199.30724066363473,763.4521428571428,168.37501044159993,761.6756666666666,159.80251807785473,1,3,3
2023-08-21,Store_B,Home & Garden,West,821.62,6,2023,8,21,0,34,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,233,-0.7638886127905429,-0.64534811322955,677.69,672.64,967.82,768.98,768.9599999999999,200.84356233977968,760.3064285714287,171.1149667781711,756.152,162.40903744600553,1,3,3
2023-08-22,Store_B,Home & Garden,West,624.27,5,2023,8,22,1,34,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,234,-0.7748840413670406,-0.6321034111873488,1175.26,615.82,997.39,568.56,789.5214285714285,197.27826180537986,770.9478571428572,169.87164960995963,757.9066666666666,162.83620961235752,1,3,3
2023-08-23,Store_B,Home & Garden,West,788.63,6,2023,8,23,2,34,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,235,-0.7856498550787144,-0.6186714032625032,826.4,988.19,772.29,809.08,710.8085714285714,106.9704534639609,771.5514285714287,169.29208872683512,759.7636666666666,160.9086749656323,1,3,3
2023-08-24,Store_B,Home & Garden,South,797.79,6,2023,8,24,3,34,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,236,-0.7961828637826154,-0.6050560696488494,702.03,864.96,651.63,749.93,705.4128571428572,100.95136431540969,757.2971428571428,157.64916469702723,759.082,160.73577301551964,1,3,2
2023-08-25,Store_B,Home & Garden,South,648.68,5,2023,8,25,4,34,3,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,237,-0.8064799463209447,-0.5912614448635782,807.72,865.08,812.42,902.96,719.0928571428573,106.7389055459281,752.4992857142857,155.12240261083608,760.6773333333333,160.87925120569727,1,3,2
2023-08-26,Store_B,Home & Garden,East,577.07,4,2023,8,26,5,34,3,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,238,-0.8165380514459157,-0.5772916165517278,591.05,640.89,747.75,822.96,696.3728571428571,101.52912139123391,737.0421428571428,153.8174688578129,752.2013333333333,159.81947129513838,1,3,0
2023-08-27,Store_B,Home & Garden,North,678.64,5,2023,8,27,6,34,3,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,239,-0.8263541987239094,-0.5631507242749187,602.57,613.99,646.61,849.26,694.3757142857143,104.0523284790133,732.4835714285715,157.78088563219305,744.005,162.35066744231636,1,3,1
2023-08-28,Store_B,Home & Garden,South,966.11,8,2023,8,28,0,35,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,240,-0.8359254794186365,-0.5488429582847199,821.62,677.69,672.64,620.69,705.2428571428571,96.56947614960556,737.1014285714285,154.9670837434715,738.3176666666667,161.52271461236407,1,3,2
2023-08-29,Store_B,Home & Garden,East,898.49,7,2023,8,29,1,35,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,241,-0.8452490573530634,-0.5343725582809785,624.27,1175.26,615.82,351.94,725.8842857142857,133.84040818043133,757.7028571428572,165.28895572153806,749.8316666666667,165.12001340891726,1,3,0
2023-08-30,Store_B,Home & Garden,North,880.17,7,2023,8,30,2,35,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,242,-0.8543221697498269,-0.5197438121555157,788.63,826.4,988.19,967.82,765.0585714285714,139.1668220073259,737.9335714285714,122.52510333724378,768.05,149.0774200159796,1,3,1
